Year,Month,Interest_Rate,Unemployment_Rate,Index_Price
2018,4,5.22,5.32,2371.66
2018,6,5.3,5.35,3189.23
2018,10,8.83,5.75,3338.04
2019,2,7.27,6.59,3495.86
2019,7,6.24,8.32,3201.76
2019,8,7.0,7.88,3851.31
2019,10,4.54,6.03,2071.38
2019,12,8.49,9.18,2314.9
2020,2,4.66,9.56,2981.74
2020,4,6.42,7.8,3941.54
2020,4,8.09,8.46,2022.68
2020,5,6.52,5.62,2827.34
2020,6,7.33,7.23,2853.62
2020,7,6.64,8.79,2882.23
2020,9,4.76,5.75,3958.56
2021,2,7.01,8.27,1740.44
2021,2,7.26,9.57,3955.42
2021,3,8.56,7.51,1870.22
2021,3,5.7,6.82,3277.87
2021,6,6.37,5.95,3594.28
2021,12,3.09,6.37,2105.4
2021,12,6.64,6.85,2770.5
2022,1,3.57,6.44,3523.75
2022,2,4.65,6.16,2794.38
2022,3,8.77,9.56,1582.63
2022,5,8.07,5.11,2362.68
2022,5,4.19,11.07,3541.08
2022,9,3.99,8.99,2424.14
2022,12,7.36,5.61,3994.35
2023,4,6.55,9.54,2493.93
2023,7,6.91,6.18,3645.9
2023,10,3.08,7.33,2497.06
2023,12,8.56,11.25,3239.53
2024,2,4.42,4.52,3239.46
2024,3,7.48,8.84,3085.88
2024,7,4.96,11.17,2166.95
2024,9,8.79,11.54,2619.46
2024,12,5.37,4.89,3280.68
2025,2,5.54,4.84,3507.85
2025,4,4.78,11.04,1702.13
2025,4,7.74,4.98,1876.79
2025,8,8.1,4.0,2050.6
2025,9,6.13,8.51,2527.59
2025,10,5.37,7.65,2675.75
2025,12,3.24,5.98,1937.39
