Height_cm,Weight_kg
169.97,63.62
163.62,56.49
171.48,62.98
180.23,73.43
162.66,58.45
162.66,58.26
180.79,71.03
172.67,64.79
160.31,54.94
170.43,65.33
160.37,53.37
160.34,53.94
167.42,58.46
145.87,38.89
147.75,44.6
159.38,56.15
154.87,49.24
168.14,63.34
155.92,51.05
150.88,44.5
179.66,72.41
162.74,59.54
165.68,59.04
150.75,48.81
159.56,48.36
166.11,61.14
153.49,48.32
168.76,61.28
158.99,53.28
162.08,51.9
158.98,52.65
183.52,75.88
164.87,61.33
154.42,47.94
173.23,64.29
152.79,46.51
167.09,62.21
145.4,41.52
151.72,45.49
166.97,61.3
172.38,65.34
166.71,61.98
163.84,56.06
161.99,55.13
150.21,44.41
157.8,49.09
160.39,54.95
175.57,68.54
168.44,61.6
147.37,42.16
